url,page,title,store,brand,tech,size,resolution,price
https://www.amazon.com/Westinghouse-inch-720p-60Hz-LED/dp/B07S42FN9Q,11,Westinghouse 19 inch 720p 60Hz LED HD TV,Amazon,WESTINGHOUSE,LED,19,720p,$99.99
https://www.newegg.com/p/16C-0037-00029?Item=9SIAA7W8175030,7,"Insignia- 19"" Class - LED - 720p - HDTV",Newegg,INSIGNIA,LED,19,720p,$111.62
https://www.amazon.com/Element-ELEFW195-720p-60Hz-HDTV/dp/B00NDWJKSU,15,"Element ELEFW195 19"" 720p 60Hz LED HDTV",Amazon,ELEMENT,LED,19,720p,$115.00
https://www.newegg.com/p/N82E16889612026?Item=9SIAE9T6V33896,14,"SuperSonic 19"" 720p LED HDTV SC-1911",Newegg,SUPERSONIC,LED,19,720p,$118.99
https://www.walmart.com/ip/Supersonic-SC-1911-19-720p-LED-TV/23142954,5,"Supersonic SC-1911 19"" 720p LED TV",Walmart,SUPERSONIC,LED,19,720p,118.99
https://www.walmart.com/ip/Supersonic-SC-9719-19-720P-LED-TV-AC-DC-Compatible-With-RV-Boat/647455138,8,"Supersonic SC-9719 19"" 720P LED TV, AC/DC Compatible With RV/Boat",Walmart,SUPERSONIC,LED,19,720p,127.53
https://www.frys.comproduct/7525746;jsessionid=D093554499B1B2EF882D4C6E4B8D21FE.node4?site=sr:SEARCH:MAIN_RSLT_PG,7,"PROSCAN PLEDV1945A 19""CLASS,19""Diagonal TV/DVD COMBO,60Hz,720P 2 HDMI, REMOTE CONTROL (Open Box/Demo)",Frys,PROSCAN,LED,19,720p,$128.00
https://www.walmart.com/ip/Supersonic-SC-1911-19-720p-LED-LCD-TV-16-9-HDTV-ATSC-170-deg-160-deg-1366-x-768-6-W-RMS-USB/341856571,10,"Supersonic SC-1911 19"" 720p LED-LCD TV - 16:9 - HDTV - ATSC - 170° / 160° - 1366 x 768 - 6 W RMS - USB",Walmart,SUPERSONIC,LED,19,720p,130.52
https://www.newegg.com/p/16C-0008-00044?Item=9SIA0ZX2NM0187,9,"19"" Naxa NTD-1955 LED 12 Volt AC/DC Widescreen 720p HD Digital TV w/DVD",Newegg,NAXA,LED,19,720p,$131.44
https://www.walmart.com/ip/Naxa-NTD-1955-19-720p-60Hz-LED-HDTV-with-DVD-Player-with-Car-Package/44697689,5,"Naxa NTD-1955 19"" 720p 60Hz LED HDTV with DVD Player with Car Package",Walmart,NAXA,LED,19,720p,133.34
https://www.walmart.com/ip/Proscan-19-Class-HD-720P-LED-TV-PLEDV1945A-with-Built-in-DVD/20655850,4,"Proscan 19"" Class HD (720P) LED TV (PLEDV1945A) with Built-in DVD",Walmart,PROSCAN,LED,19,720p,144.26
https://www.walmart.com/ip/Naxa-NTD-1952-19-Class-LED-TV-with-built-in-DVD-player-720p-1366-x-768-shiny-black/45694937,9,"Naxa NTD-1952 - 19"" Class LED TV - with built-in DVD player - 720p 1366 x 768 - shiny black",Walmart,NAXA,LED,19,720p,152.99
https://www.walmart.com/ip/Supersonic-19-Class-720p-LED-TV-SC-1911-Axis-AX18451-Rail-HDTV-Antenna/56220432,9,"Supersonic 19"" Class 720p LED TV (SC-1911) & Axis AX18451 Rail HDTV Antenna",Walmart,SUPERSONIC,LED,19,720p,159.98
https://www.walmart.com/ip/NAXA-NT1907-19-Widescreen-720p-LED-HDTV/172973883,10,"NAXA NT1907 19"" Widescreen 720p LED HDTV",Walmart,NAXA,LED,19,720p,179.94
https://www.newegg.com/p/N82E16889270025?Item=9SIAD249W27950,15,"Proscan 19"" 720p 60Hz LED-LCD HDTV - PLED1960A",Newegg,PROSCAN,LED,19,720p,$188.30
https://www.amazon.com/Hitachi-LED-LCD-720p-HDTV/dp/B003YJJY8I,50,"Hitachi 19"" LED LCD 720p HDTV",Amazon,HITACHI,LED,19,720p,$189.97
https://www.walmart.com/ip/RCA-HOME-AND-TRAVEL-19-LED-HD-TV-WITH-AC-DC-CAR-CHARGER/448667291,11,"RCA HOME AND TRAVEL 19"" LED HD TV - WITH AC/DC CAR CHARGER",Walmart,RCA,LED,19,1080p,76.79
https://www.newegg.com/p/16C-000T-00044?Item=9SIAD6H8284959,4,"RCA 19"" LED HD TV",Newegg,RCA,LED,19,1080p,$117.99
https://www.amazon.com/SuperSonic-SC-1911H-Widescreen-Screen-Compatibility/dp/B07T769RS7,13,"SuperSonic SC-1911H LED Widescreen HDTV 19"" Flat Screen with USB Compatibility, SD Card Reader, HDMI & AC/DC Input: Built-in Digital Noise Reduction with HDMI Cable Included (2019 Model)",Amazon,SUPERSONIC,LED,19,1080p,$119.99
https://www.amazon.com/Supersonic-Class-HDTV-HDMI-Inputs/dp/B00PBBTN9W,23,"Supersonic 19"" Class LED HDTV with USB and HDMI Inputs",Amazon,SUPERSONIC,LED,19,1080p,$129.70
https://www.walmart.com/ip/Axess-19-Inch-Full-HD-LED-Television/484113147,8,Axess 19 Inch Full HD LED Television,Walmart,AXESS,LED,19,1080p,130.04
https://www.amazon.com/Supersonic-SC-1911-Widescreen-1080p-Television/dp/B072R3DNTK,43,"Supersonic SC-1911 19"" LED Widescreen AC/DC 1080p HDTV Television + Wall Mount",Amazon,SUPERSONIC,LED,19,1080p,$139.00
https://www.newegg.com/p/16C-0022-00005?Item=9SIAE9T6V33881,5,Axess TV1701-19 19 in. LED AC & DC TV Full HD with HDMI & USB,Newegg,AXESS,LED,19,1080p,$139.99
https://www.newegg.com/p/16C-0009-00020?Item=9SIA3Z88HT5707,15,"Supersonic SC-1911 19"" LED Widescreen AC/DC 1080p HDTV Television + Wall Mount",Newegg,SUPERSONIC,LED,19,1080p,$149.99
